0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
0.38360018,0.20360276,0.35941297,0.3041959,0.102346376,0.3759321,0.14508207,0.38205233,0.23778552,0.33358383,0.4054554,0.25853533,0.3487678,0.32784602,0.15510255,0.19073948,0.3648668,0.14045118,0.22034611,0.24098068,0.40349725,0.3982942,0.15047218,0.31438953,0.30590123,0.3294082,0.26272345,0.43954632,0.4180484,0.042059913,0.22219133,0.38422745,0.35130706,0.36721838,0.17740932,0.34438825,0.19857234,0.12152137,0.24906477,0.26265934,0.3753475,0.28911275,0.35393822,0.9999999,0.41511106,0.18794914,0.37289765,0.36006972,0.34095275,0.30050746,0.40415406,0.44711828,0.37325722,0.35011917,0.14338373,0.19826426,0.09014426,0.11879856,0.4917724,0.34515285,0.21367419,0.31234843,0.3605042,0.23211959,0.23528574,0.24423335,0.08878698,0.22002447,0.5004687,0.3001787,0.3159851,0.45896223,0.15294641,0.124908924,0.2073973,0.23118317,0.40552348,0.17587064,0.27894157,0.20581788,0.33093193,0.21016616,0.44633538,0.277236,0.20473358,0.31828806,0.2623744,0.4283544,0.24065042,0.2224583,0.25980693,0.3034471,0.21060249,0.17358686,0.36007825,0.10982703,0.3675983,0.32957017,0.5609871,0.24487454,0.28139517,0.2689866,0.32451838,0.29997712,0.20040447,0.36490774,0.11769066,0.34620962,0.12543646,0.20436025,0.3844818,0.30317205,0.36410168,0.17740068,0.119656555,0.13219187,0.3500749,0.282892,0.1466083,0.37963074,0.019943323,0.026033368,0.06778806,0.082343064,0.11817038,0.30447155,0.32352173,0.15803812,0.18594334,0.4686354,0.20239536,0.42749393,0.3457897,0.3297873,0.24060133,0.11411479,0.08851117,0.049846992,0.24159405,0.18250933,0.12071666,0.090402946,0.23251976,0.04654672,-0.0012469403,0.2862776,0.049395353,0.21687214,0.106054306,0.25584123,0.47322404,0.35624668,0.1690988,0.38825879,0.1993841
0.4324817,0.43342566,0.11374041,0.4022929,0.21167523,0.49458104,0.3416051,0.56646216,0.32866734,0.5742922,0.30357125,0.32244062,0.33687183,0.26258868,0.34261742,0.28358614,0.37569588,0.3301142,0.4067362,0.28806004,0.38938302,0.32850325,0.19385988,0.3868127,0.47949007,0.46991956,0.33402938,0.5785264,0.5367916,0.17448038,0.40148038,0.6035645,0.50540066,0.45792383,0.3046599,0.50368106,0.33194828,0.24445155,0.49256608,0.34745663,0.48549837,0.2602806,0.567711,0.41511106,0.9999999,0.46049345,0.3323248,0.54920536,0.3371442,0.38242257,0.32380176,0.20785227,0.33252144,0.61059666,0.38305554,0.35577983,0.25492352,0.42174473,0.3805123,0.36025184,0.22011656,0.47777128,0.48944604,0.46300676,0.46646953,0.4022166,0.2701198,0.42045057,0.51679504,0.44023818,0.36778933,0.3567223,0.28175467,0.27473956,0.28557268,0.43495348,0.39489686,0.4556981,0.48041642,0.26266643,0.4421295,0.4086038,0.4776763,0.4958439,0.32069886,0.498628,0.4731213,0.4073258,0.40130043,0.3653395,0.31273323,0.55259454,0.26239446,0.16769625,0.32776302,0.3720237,0.38835004,0.5559833,0.39957768,0.42226997,0.45260248,0.36557055,0.4322625,0.3001545,0.43780154,0.3519321,0.43509838,0.45353898,0.28990865,0.51134145,0.3540336,0.5441526,0.44613305,0.29124254,0.20212111,0.29628772,0.41668862,0.5457423,0.3283689,0.49185508,0.14793733,0.16144216,0.26560354,0.119274706,0.23871295,0.41520458,0.3528337,0.36088157,0.30508363,0.44703245,0.46328622,0.2794454,0.33515412,0.23097476,0.35366848,0.43888643,0.39199725,0.23390466,0.35007662,0.35023937,0.340188,0.21586794,0.37141553,0.31656826,0.2160362,0.41691747,0.07933474,0.3918236,0.2576784,0.38993055,0.3479404,0.49536595,0.24482271,0.6097817,0.28853106
0.38586468,0.4302327,0.14947861,0.36588758,0.3751555,0.35732317,0.36931735,0.50045276,0.555032,0.58062214,0.41026464,0.5635283,0.3801478,0.47212803,0.34502363,0.29996163,0.43430907,0.44733408,0.47848305,0.36591977,0.38948882,0.44009632,0.33932537,0.5663723,0.3958819,0.37918472,0.35750088,0.48620057,0.4504516,0.33517003,0.4664355,0.67697227,0.38937974,0.37430066,0.33365583,0.35845998,0.35098666,0.39866418,0.25497732,0.47449535,0.37786397,0.3428944,0.36400917,0.18794914,0.46049345,1.0,0.30833972,0.49749577,0.21514088,0.31453484,0.3267535,0.28472993,0.40314153,0.532059,0.4526412,0.45862457,0.32610607,0.51568186,0.5323896,0.43315315,0.50408727,0.6850544,0.52404404,0.4698093,0.5290649,0.3634694,0.41057605,0.47704583,0.40711707,0.38534138,0.41618693,0.28994095,0.30171543,0.36618894,0.2951418,0.38527775,0.37252653,0.47094274,0.43029505,0.34612328,0.5012212,0.40812895,0.5451293,0.33394817,0.3791402,0.24144652,0.49169162,0.38901535,0.35839146,0.4025994,0.25500894,0.3718622,0.41134626,0.24969698,0.28819704,0.43927628,0.26767567,0.34317625,0.23331827,0.4611437,0.5425266,0.43790615,0.35572624,0.3926366,0.40216845,0.1729419,0.30517966,0.40395856,0.4291035,0.4492039,0.27962914,0.3263996,0.32797998,0.33219326,0.2742592,0.4994996,0.1879608,0.3527758,0.48441273,0.3999827,0.35621777,0.24368234,0.45809153,0.30171806,0.5476237,0.27160725,0.332743,0.331823,0.44481885,0.44997576,0.34582216,0.33672982,0.3902312,0.37411302,0.4025837,0.338014,0.4251555,0.2833566,0.37746924,0.3848882,0.5221943,0.2733239,0.44222218,0.4031489,0.3972698,0.44696182,0.34915957,0.38830155,0.23078206,0.3729847,0.41842982,0.5218646,0.369204,0.38245577,0.41151375
0.43796873,0.2159592,0.2238296,0.34685564,0.26180026,0.24367695,0.37820226,0.39434654,0.20525867,0.2986337,0.1966534,0.31810278,0.4311123,0.2668292,0.21118492,0.14072664,0.28969473,0.2590819,0.17326088,0.25110853,0.422298,0.3529676,0.3390859,0.4588359,0.3699218,0.3234659,0.19296864,0.47284114,0.5952086,0.19026488,0.44089943,0.33095923,0.27170575,0.25410494,0.25369522,0.37405604,0.2575181,0.17950952,0.42527935,0.081634745,0.32094532,0.5371,0.3491676,0.37289765,0.3323248,0.30833972,1.0,0.18581758,0.46392998,0.25878382,0.38244373,0.38117805,0.4326005,0.36556077,0.346518,0.2376231,0.22926418,0.21652666,0.3055364,0.2753919,0.28751493,0.19358513,0.33631828,0.088349685,0.36833113,0.17800193,0.24261099,0.2323752,0.39578307,0.33024502,0.32729512,0.5081366,0.44083953,0.31473705,0.35643643,0.45805544,0.5119308,0.32530117,0.32735932,0.23846492,0.42975402,0.30486327,0.40892658,0.45039588,0.3314443,0.29615143,0.4181925,0.4783545,0.46294123,0.3077194,0.36001435,0.3275658,0.41987967,0.11413093,0.39087394,0.42819774,0.4820655,0.31721562,0.3849802,0.41307804,0.44655055,0.53063446,0.4534077,0.50888366,0.47170854,0.32429677,0.20189556,0.34831512,0.15720344,0.3630904,0.28074664,0.46331722,0.49777728,0.40186474,0.3060915,0.3322011,0.5527489,0.41050124,0.27014717,0.51365066,0.10797782,0.09935661,0.0830528,0.19476819,0.20565616,0.290958,0.48323798,0.34897944,0.34639817,0.46673512,0.3198457,0.46240875,0.34474996,0.26944187,0.39337456,0.22488971,0.27819216,0.1933535,0.41562435,0.35325217,0.21227176,0.2743333,0.20798141,0.16193554,0.20491722,0.3800921,0.14598468,0.2700206,0.27586427,0.41629815,0.3950705,0.46031547,0.3256413,0.42511922,0.1368769
0.48245248,0.38288376,0.19067258,0.28633356,0.18766642,0.50584024,0.22743896,0.52360934,0.55010986,0.5287366,0.44044328,0.4946451,0.2904011,0.37765205,0.4889518,0.554281,0.40308118,0.47642064,0.50598794,0.5095159,0.3959447,0.4038657,0.18958773,0.44477445,0.5207242,0.49180976,0.41724142,0.4853464,0.33366737,0.43027514,0.34882402,0.536985,0.70795536,0.5837747,0.33021474,0.41474146,0.5048985,0.31992137,0.3261992,0.5389801,0.5212777,0.19142225,0.34028733,0.36006972,0.54920536,0.49749577,0.18581758,1.0,0.2446135,0.32499564,0.36453152,0.21367753,0.2243635,0.56594497,0.28679863,0.5029878,0.28743452,0.42109787,0.47783843,0.46126878,0.3669098,0.51359284,0.46622956,0.6814394,0.51941395,0.4886992,0.42396414,0.50572246,0.45182884,0.3344726,0.3137308,0.27765176,0.13052747,0.36825883,0.33549082,0.34909374,0.36395395,0.44605458,0.5580819,0.25527874,0.38958433,0.39711076,0.45164704,0.28094345,0.18330398,0.2772355,0.39856744,0.32728845,0.31264907,0.31685466,0.15665409,0.44746736,0.3447827,0.24287435,0.33055872,0.2788675,0.2664957,0.44975287,0.34565735,0.4632874,0.39108533,0.25059986,0.24819738,0.37295353,0.31884938,0.36638743,0.41311753,0.40141928,0.46744004,0.44432664,0.3006808,0.35337412,0.3295595,0.22788882,0.20371129,0.3250445,0.24580881,0.50523984,0.3678844,0.2956217,0.40837342,0.41806757,0.44211075,0.28807998,0.38646466,0.25056133,0.19628024,0.33543625,0.27451026,0.3831979,0.35868126,0.31758094,0.295545,0.37130725,0.24743327,0.3856057,0.431741,0.2964365,0.26121336,0.32020855,0.36574447,0.23589063,0.45596504,0.47850284,0.28774947,0.40091735,0.14177305,0.3119818,0.28664973,0.25013423,0.3701534,0.47978044,0.33853152,0.5151582,0.36483112
0.58402735,0.29713875,0.23704705,0.44706732,0.17934602,0.27268142,0.27852744,0.39299104,0.22288874,0.28897727,0.33489668,0.20067137,0.3314981,0.30728352,0.33580405,0.28853095,0.34696814,0.33671573,0.2826565,0.196206,0.45868403,0.44682223,0.35643026,0.39274138,0.43071947,0.4701146,0.2928295,0.37876132,0.49786413,0.1074182,0.30533502,0.3406071,0.24032101,0.2228809,0.28311133,0.3991954,0.23465064,0.11680364,0.53940356,0.18668446,0.373152,0.3621702,0.4680038,0.34095275,0.3371442,0.21514088,0.46392998,0.2446135,1.0000002,0.51800036,0.62614787,0.56983054,0.52588016,0.37655315,0.27921993,0.1144827,0.23040673,0.2660281,0.28296906,0.26286212,0.22369146,0.24530141,0.25462866,0.15697196,0.3449609,0.3022653,0.25955927,0.3838268,0.3676719,0.3374514,0.31786728,0.4435954,0.42622885,0.22929357,0.2864389,0.3210505,0.58290845,0.30063885,0.29415601,0.31923622,0.51593494,0.3270678,0.53645563,0.50802374,0.32817388,0.3687824,0.2707063,0.5251481,0.40615016,0.38372958,0.44921774,0.39680022,0.38651532,0.29021254,0.22646838,0.25629756,0.5568066,0.24315459,0.5323971,0.45776358,0.4353155,0.4607285,0.42862898,0.48881218,0.26264995,0.4822101,0.3129964,0.47058156,0.17181918,0.3888564,0.3605043,0.38864785,0.28487387,0.27141607,0.18596905,0.28152686,0.5839768,0.34009725,0.14296186,0.46707904,0.2009351,0.22062683,0.2481246,0.27866453,0.19221365,0.28241414,0.4736247,0.22206506,0.22489002,0.57024336,0.49611795,0.45712453,0.45644563,0.4320128,0.55408585,0.27551326,0.21315505,0.31492803,0.4872759,0.44938013,0.13429467,0.32681376,0.30608377,0.09843772,0.13374214,0.38101485,0.20229825,0.30267316,0.5261748,0.5331018,0.3676769,0.44003588,0.3602494,0.3620177,0.25928527
0.50437987,0.3841349,0.15624255,0.5419584,0.47984728,0.569162,0.23344132,0.30578542,0.49596298,0.62956583,0.3633501,0.2722447,0.28321162,0.24800995,0.49268597,0.2719487,0.54178333,0.51148653,0.4675351,0.3401568,0.32201535,0.52841026,0.37209195,0.39031276,0.39595982,0.38077688,0.42754063,0.33612567,0.30580488,0.124393605,0.15592763,0.36751223,0.3619318,0.2460734,0.16493845,0.47543982,0.27646297,0.115144104,0.37997103,0.21119969,0.37864327,0.17484364,0.37560478,0.30050746,0.38242257,0.31453484,0.25878382,0.32499564,0.51800036,0.9999999,0.50900096,0.70788985,0.64837193,0.3932511,0.25038797,0.2935392,0.12041733,0.34063148,0.383673,0.258721,0.44280297,0.32692096,0.3116905,0.32831705,0.32717222,0.34220698,0.16769111,0.41775262,0.3665464,0.33204314,0.31612897,0.2969152,0.3071828,0.22590968,0.36953264,0.24634045,0.4732492,0.24303557,0.3952727,0.29434794,0.2847782,0.3469143,0.59491277,0.34134912,0.27042884,0.3263646,0.33326536,0.32983673,0.21749207,0.50416976,0.23745485,0.37353158,0.33021262,0.35625857,0.29418635,0.30599618,0.2963159,0.3094519,0.2750033,0.3122109,0.6197537,0.3644129,0.33928585,0.25884035,0.2619837,0.28171924,0.33970445,0.32900867,0.22685829,0.3713105,0.6278063,0.29768732,0.32959965,0.45251453,0.2170259,0.49494427,0.28273755,0.27329108,0.17441165,0.2416184,0.22161493,0.25905275,0.2642968,0.1930407,0.2520473,0.38505298,0.31291777,0.30002216,0.19261794,0.40224645,0.366519,0.1995368,0.2274372,0.36344343,0.7160591,0.38380873,0.23782726,0.3588385,0.3334957,0.36783153,0.26790679,0.29733193,0.38084143,0.09395724,0.17834282,0.52350855,0.2924203,0.2115517,0.31984594,0.29457206,0.51029724,0.31965083,0.20934284,0.3934546,0.2910895
0.4100264,0.17633536,0.49217665,0.4091406,0.17377445,0.2737943,0.30826157,0.31351978,0.36177227,0.34826058,0.3263339,0.4134683,0.46232876,0.4544397,0.30402964,0.34763074,0.32194054,0.28268927,0.27810612,0.312193,0.47324634,0.47444987,0.27906302,0.41412324,0.3376431,0.3431395,0.3745427,0.3327235,0.4110747,0.13185114,0.2939914,0.47819135,0.27892268,0.37139946,0.39809304,0.45400035,0.38893953,0.23878804,0.1677276,0.32343242,0.3884858,0.40563858,0.31920338,0.40415406,0.32380176,0.3267535,0.38244373,0.36453152,0.62614787,0.50900096,0.9999999,0.6428433,0.5709445,0.39992562,0.3123489,0.24984764,0.2772334,0.31427237,0.4360639,0.41699964,0.2188007,0.32605916,0.4156023,0.22626898,0.39671913,0.32566458,0.3341244,0.34423262,0.26339328,0.4370432,0.31717214,0.51423407,0.20117685,0.11959348,0.27709502,0.25201008,0.38810468,0.3554373,0.22250205,0.3015495,0.5217339,0.31250805,0.62877357,0.27666488,0.3780118,0.31379342,0.2626915,0.5157727,0.23038185,0.24559408,0.26946467,0.25344995,0.33160025,0.30492297,0.23336542,0.23784077,0.36698318,0.19400364,0.5003859,0.3461845,0.40911424,0.35791487,0.36958963,0.44970715,0.3665158,0.3708397,0.2202189,0.4775675,0.26805043,0.37403402,0.34707886,0.32302418,0.28941986,0.21956651,0.26612186,0.23239172,0.29673615,0.27832216,0.21176895,0.39036652,0.3167533,0.27640834,0.3098927,0.30073133,0.32851338,0.22721182,0.26379418,0.16923153,0.15514758,0.4523738,0.21182725,0.67799646,0.48026785,0.34304065,0.4991132,0.22821534,0.22983064,0.31116176,0.3820666,0.33155698,0.26329616,0.29409316,0.3746467,0.2874397,0.23870133,0.28653938,0.36239555,0.28768095,0.4021207,0.49621585,0.3973984,0.5066419,0.27048984,0.3151073,0.3279326
0.5077041,0.31252247,0.25688767,0.60346305,0.47042286,0.4506607,0.33823994,0.3159023,0.4148043,0.5393284,0.37102365,0.33528358,0.4100173,0.29725242,0.46316683,0.3633345,0.48295838,0.44574028,0.40617657,0.41610318,0.5147685,0.6105962,0.5149158,0.5040892,0.426912,0.30787915,0.4273891,0.40648293,0.44489777,0.1210044,0.25778186,0.3708428,0.279342,0.22969778,0.22833309,0.5214782,0.29026288,0.14273092,0.33665958,0.1977909,0.35808486,0.3426537,0.3803239,0.44711828,0.20785227,0.28472993,0.38117805,0.21367753,0.56983054,0.70788985,0.6428433,1.0,0.68894744,0.3639173,0.3616305,0.27884412,0.24638599,0.2872795,0.36679736,0.3355158,0.48491794,0.30620062,0.3169803,0.26349196,0.4277825,0.34719038,0.2758115,0.36625516,0.25885877,0.41539362,0.35296056,0.4231611,0.36834824,0.15254264,0.3408419,0.2880142,0.52752507,0.26253548,0.2572321,0.3841669,0.3781966,0.32930106,0.64143705,0.33931077,0.34296513,0.29973602,0.30153334,0.41548485,0.2751935,0.48616448,0.27669472,0.33743596,0.33717877,0.3404041,0.31705758,0.3811341,0.3818833,0.22542992,0.33117443,0.28104615,0.62214273,0.3798839,0.42470455,0.32030484,0.31906986,0.28630817,0.27099746,0.36878583,0.23309772,0.4226359,0.5327054,0.4003128,0.4442041,0.5094614,0.31008977,0.49733815,0.3499952,0.34527928,0.30045986,0.37440744,0.2686921,0.3211084,0.29479387,0.3764516,0.36736923,0.307239,0.30102462,0.29495293,0.16958925,0.39079553,0.30700457,0.39126322,0.37926906,0.35782033,0.66546273,0.375567,0.32317007,0.3601063,0.47726744,0.44648606,0.32780898,0.38340652,0.37249932,0.18946055,0.2416898,0.517576,0.37468517,0.2488409,0.33983192,0.44798422,0.53878933,0.41140103,0.33902663,0.36783773,0.37908095
0.5985478,0.3383158,0.32966334,0.62665236,0.42785352,0.48827484,0.3183774,0.23502319,0.43130383,0.4859059,0.4607597,0.33169574,0.3611134,0.36434007,0.38700646,0.26694375,0.4147511,0.46732283,0.42531624,0.28707427,0.34277812,0.50801075,0.46693647,0.5175625,0.3407164,0.41102293,0.45406258,0.40487143,0.4336515,0.012304578,0.23363481,0.4523944,0.19762078,0.28625906,0.20256919,0.54124165,0.16034405,0.17725575,0.3849302,0.24817306,0.42298135,0.36660612,0.45365667,0.37325722,0.33252144,0.40314153,0.4326005,0.2243635,0.52588016,0.64837193,0.5709445,0.68894744,1.0000001,0.39763778,0.34755683,0.20025194,0.19894749,0.3318842,0.37408316,0.27495265,0.3846935,0.32483897,0.3670122,0.1311,0.33463174,0.2278337,0.18889362,0.3156349,0.3457026,0.4085287,0.43324324,0.42215717,0.30999666,0.11384249,0.24192697,0.24232325,0.6405207,0.2410352,0.16002154,0.45425338,0.45491308,0.3500057,0.68326294,0.47540766,0.4573533,0.4800983,0.29131126,0.49866235,0.31663644,0.4590587,0.29138556,0.43040198,0.32088745,0.37413394,0.377572,0.29567218,0.3829863,0.34164804,0.4457021,0.41985387,0.5593678,0.39680982,0.42432785,0.2782832,0.3163042,0.25702754,0.27769428,0.45615795,0.2201359,0.36733794,0.63925815,0.40779862,0.37282848,0.6487925,0.31010997,0.48990437,0.39994586,0.301063,0.19066945,0.5076282,0.19795638,0.20425048,0.26311734,0.20178114,0.25309184,0.45241266,0.42567122,0.31654897,0.23934674,0.506492,0.41937205,0.4274205,0.46454972,0.3312297,0.5807634,0.29030174,0.2072493,0.3013854,0.3878555,0.3825902,0.35511637,0.33157766,0.40590334,0.11607283,0.24824762,0.59142774,0.34368157,0.32875758,0.35061842,0.5420038,0.597634,0.4328279,0.2554227,0.37253785,0.3305087
0.5583358,0.5155904,0.25208163,0.47318712,0.34884638,0.5953419,0.37453258,0.59851,0.5520426,0.6073528,0.4793827,0.5471616,0.48909038,0.45710132,0.55922246,0.46524447,0.5346871,0.5188571,0.5261457,0.4617681,0.6174189,0.4598235,0.3077948,0.50559497,0.6973642,0.6241549,0.5178565,0.6675557,0.51887476,0.26264223,0.49244314,0.67700016,0.49110788,0.64940536,0.52434087,0.6537052,0.6626052,0.4918232,0.40777528,0.42941162,0.5557561,0.41863847,0.61768496,0.35011917,0.61059666,0.532059,0.36556077,0.56594497,0.37655315,0.3932511,0.39992562,0.3639173,0.39763778,0.9999997,0.41279155,0.56246614,0.5525421,0.63358736,0.51676583,0.57425106,0.4439953,0.6108571,0.62063026,0.5454115,0.5843655,0.5927526,0.4207675,0.519641,0.5757976,0.5642531,0.54542613,0.41709328,0.46151954,0.30104083,0.34080395,0.5721557,0.5046633,0.5160163,0.64346015,0.3035254,0.4996708,0.54590386,0.5095629,0.43867272,0.44655198,0.3667016,0.48184383,0.5306712,0.57588875,0.5499678,0.28420287,0.50532734,0.40056053,0.34680787,0.53448236,0.52747476,0.397476,0.5142132,0.4025209,0.54326916,0.47737995,0.51757663,0.53049564,0.37596148,0.5910508,0.4482742,0.53965443,0.5402487,0.4442016,0.5795824,0.3614983,0.46075258,0.56068814,0.35393983,0.320606,0.47168377,0.40772873,0.5306773,0.47363982,0.48310962,0.31906575,0.3196881,0.49176615,0.3798177,0.38686424,0.34350044,0.3831669,0.45210567,0.27877495,0.5479771,0.45582956,0.34999198,0.41162828,0.39760223,0.40595412,0.40323728,0.45018953,0.43685645,0.35862982,0.42572528,0.43311825,0.39181572,0.5692901,0.46490508,0.35841292,0.5066855,0.28597334,0.5214532,0.42986232,0.41003376,0.42958322,0.68177044,0.37129647,0.60420763,0.39925426
0.2791794,0.28047842,0.028536672,0.3365137,0.35960254,0.32649797,0.8864186,0.35362148,0.41238979,0.4659803,0.26704386,0.37129253,0.4274035,0.325204,0.33233875,0.31554043,0.22933865,0.24870706,0.3235153,0.26625815,0.42666048,0.43906984,0.39227685,0.42866197,0.31645253,0.29883146,0.22620311,0.4651724,0.45364124,0.20032996,0.28881404,0.46916634,0.31401786,0.30132347,0.3138925,0.39873487,0.40737998,0.3215311,0.30845106,0.33322647,0.25720865,0.38090754,0.30247468,0.14338373,0.38305554,0.4526412,0.346518,0.28679863,0.27921993,0.25038797,0.3123489,0.3616305,0.34755683,0.41279155,1.0,0.38999438,0.23319365,0.34715593,0.26836014,0.26174718,0.34466392,0.3419545,0.3162123,0.3699067,0.5111172,0.35568875,0.38518584,0.5492628,0.17699805,0.3587141,0.24411361,0.23002008,0.36050957,0.2221299,0.31147808,0.23150179,0.36690742,0.31239283,0.2974798,0.3858661,0.49039465,0.6029848,0.4855301,0.30886486,0.4135164,0.33220035,0.28676683,0.36053008,0.28486878,0.31685066,0.27860624,0.38861662,0.13783836,0.070711456,0.23444745,0.4106403,0.3310216,0.31724802,0.14578149,0.302771,0.61519456,0.40435857,0.3806439,0.27734715,0.4240865,0.27855182,0.41850555,0.33023492,0.43933305,0.49222547,0.15631253,0.49969208,0.42190704,0.33850378,0.6466446,0.4232043,0.31532818,0.48870236,0.5344993,0.50163245,0.13177171,0.09749292,0.303383,0.22275619,0.30846882,0.2795902,0.22585684,0.31524697,0.12699565,0.25311962,0.31308755,0.29393095,0.37246758,0.16387755,0.37484974,0.34439364,0.4771943,0.35564882,0.60423154,0.3983988,0.48929778,0.32925808,0.30855745,0.336047,0.5638508,0.3595432,0.36838442,0.23721159,0.37733665,0.47790775,0.26018846,0.4534253,0.4415752,0.42167413,0.3989787
0.289913,0.32857728,0.16204858,0.29609078,0.41399232,0.54710746,0.47046858,0.4750346,0.55688405,0.5669117,0.42418623,0.59510756,0.31704724,0.4138223,0.5129708,0.43025348,0.3883018,0.42456275,0.46281624,0.5679999,0.45879084,0.4046095,0.28060395,0.3777778,0.43953294,0.4715854,0.48026496,0.5133808,0.27644694,0.3837375,0.3673731,0.603196,0.51582533,0.48846626,0.3952558,0.44563615,0.60945594,0.5845297,0.22220838,0.47391886,0.4701727,0.4102489,0.28980824,0.19826426,0.35577983,0.45862457,0.2376231,0.5029878,0.1144827,0.2935392,0.24984764,0.27884412,0.20025194,0.56246614,0.38999438,0.99999994,0.3241632,0.48705685,0.45755222,0.44740158,0.42294204,0.6073129,0.5983459,0.54596376,0.57929564,0.526261,0.39667052,0.51838875,0.4549418,0.46267092,0.44843853,0.29248437,0.35046718,0.38711655,0.3535592,0.50495076,0.21258867,0.47065908,0.57126987,0.16790006,0.19798839,0.5852971,0.37412292,0.20592108,0.31907246,0.13733971,0.40479565,0.3470267,0.5396752,0.35442913,0.09988193,0.31391722,0.20122904,0.118401885,0.45669216,0.4785475,0.13987453,0.40462998,0.07102814,0.26669824,0.45595855,0.31494644,0.29382876,0.2800929,0.5040438,0.37116653,0.6217577,0.44308245,0.7352102,0.4934091,0.27821016,0.33620566,0.5375918,0.27904177,0.47047603,0.4811868,0.112519,0.5905307,0.6569494,0.22031859,0.33611286,0.37530643,0.4404541,0.3904142,0.48593366,0.14188376,0.11873044,0.43533137,0.12894876,0.27834073,0.27031058,0.26798648,0.2403337,0.4581984,0.33958733,0.33166635,0.44872785,0.43614542,0.36717677,0.3942622,0.5171362,0.31048036,0.42851025,0.60634357,0.46678543,0.30975848,0.24276602,0.37648636,0.20287631,0.16789323,0.28592208,0.5399951,0.3648989,0.5264672,0.34488738
0.27791023,0.33105254,0.070140794,0.34210667,0.27441657,0.23774506,0.20117101,0.33245406,0.3311145,0.31045184,0.24730441,0.39132166,0.35557997,0.28634888,0.29460442,0.19559115,0.28741944,0.29687074,0.2707138,0.25413096,0.38692534,0.25891387,0.301758,0.39502656,0.49037427,0.33918458,0.2771931,0.36027345,0.34739095,0.19931744,0.4335099,0.40938294,0.14699623,0.34545898,0.5025348,0.37268192,0.42190677,0.37677032,0.28061908,0.22838423,0.19635732,0.4388917,0.36847842,0.09014426,0.25492352,0.32610607,0.22926418,0.28743452,0.23040673,0.12041733,0.2772334,0.24638599,0.19894749,0.5525421,0.23319365,0.3241632,1.0000001,0.43980896,0.22397277,0.43020278,0.36824453,0.46194363,0.4926059,0.271675,0.39306223,0.35956192,0.44722313,0.26006004,0.2937047,0.49367028,0.44495398,0.37612596,0.29126537,0.14407367,0.18948704,0.4510944,0.24414507,0.36691982,0.24386789,0.2690792,0.35779354,0.31772512,0.310054,0.33512864,0.18786974,0.25353298,0.3761062,0.29846406,0.4604984,0.30369604,0.13845587,0.30409303,0.35487628,0.23042968,0.3286225,0.43015736,0.11152435,0.23793146,0.25449896,0.34099513,0.31179318,0.2513235,0.38137162,0.30998933,0.4374953,0.16070253,0.25929838,0.3003651,0.26165164,0.2844832,0.16205075,0.31579548,0.37960458,0.25805297,0.14361991,0.34094447,0.2718595,0.3083039,0.43707058,0.36640072,0.34441227,0.3607087,0.394202,0.46066535,0.4698573,0.22576268,0.23013893,0.18682009,0.24850444,0.22648662,0.26566488,0.24666834,0.32867882,0.17974749,0.20022175,0.31337726,0.42127517,0.22617069,0.21468592,0.34444666,0.35208914,0.35082072,0.44515747,0.40696415,0.37936613,0.37618697,0.1946992,0.42734888,0.29341915,0.3759953,0.29574728,0.5516604,0.32084244,0.29881424,0.2650582
