0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.527869,0.591482,0.68277854,0.7111726,0.7185681,0.47396234,0.54180384,0.50285006,0.47564453,0.5440402,0.5684929,0.5486198,0.519488,0.5462485,0.54337966,0.6178086,0.6533892,0.64372885,0.52916384,0.4443195,0.5341798,0.5974455,0.5586721,0.54404926,0.49165922,0.4084581,0.5991993,0.5058312,0.6238024,0.47491968,0.5562159,0.5156673,0.57681686,0.31602135,0.69853854,0.41592765,0.9999998,0.49738386,0.5331998,0.6016457,0.4198507,0.3638518,0.35771495,0.4333942,0.6393179,0.5567107,0.43997958,0.53491586,0.5215247,0.6045615,0.53233945,0.55015546,0.28611645,0.43639788,0.54274887,0.30446005,0.29127735,0.40089974,0.37629995,0.2727596,0.35632804,0.646435,0.30809635,0.3265458,0.43672472,0.5759972,0.46883386,0.5759972,0.43208933,0.33407867,0.4976023,0.4976023,0.6712209,0.52213407,0.52686536,0.39482522,0.46705806,0.4773278,0.45230168,0.4132688,0.4506305,0.16502991,0.34090215,0.43108884,0.35332334,0.414901,0.6518671,0.3485252,0.37911373,0.37911373,0.5025828,0.41987678,0.39127094,0.38465634,0.38465634,0.2901501,0.5230354,0.38566583,0.34475744,0.37276122,0.45761,0.47835466,0.6382571,0.4483992,0.48772073,0.26839736,0.55597883,0.5187758,0.5187758,0.48755908,0.476123,0.50138694,0.53608406,0.57625395,0.6281979,0.61462486,0.5312188,0.45334417,0.42077512,0.4055758,0.412472,0.48208952,0.33658,0.2809111,0.647825,0.6608056,0.45577386,0.5239444,0.4466807,0.40481555,0.2948161,0.59854853,0.5905944,0.58555776,0.613199,0.58671045,0.567004,0.46241456,0.4929005,0.67960465
0.335782,0.47352028,0.49504018,0.4817797,0.5525199,0.1663038,0.18245783,0.19399783,0.3296525,0.40805852,0.45158982,0.46349025,0.3774554,0.46669912,0.557294,0.5555455,0.5126167,0.5539906,0.3063448,0.2322579,0.2644542,0.30733597,0.2994964,0.3519749,0.56354475,0.5572534,0.5728048,0.5351461,0.44459796,0.5223843,0.48268682,0.3620499,0.49813825,0.5921027,0.48631582,0.46724325,0.49738386,1.0000002,0.6267791,0.42343718,0.30417043,0.33792254,0.26285693,0.34455302,0.391109,0.48333856,0.34026748,0.41895863,0.46340072,0.547492,0.23831213,0.19649383,0.22021425,0.2581191,0.3777626,0.3073791,0.21267495,0.29933244,0.40718216,0.25422814,0.32114637,0.38800323,0.10843728,0.27348313,0.30754942,0.30523533,0.312783,0.30523533,0.38227183,0.26116934,0.18777871,0.18777871,0.48809505,0.33286542,0.30164984,0.48427635,0.42547458,0.50245756,0.406585,0.3078478,0.2775781,0.06147893,0.22273248,0.275918,0.16971546,0.26832205,0.41142988,0.3829819,0.2921548,0.2921548,0.440537,0.25734907,0.28393734,0.3233392,0.3233392,0.26369995,0.33631063,0.30526173,0.20431024,0.29406565,0.4171285,0.40577376,0.50066364,0.36024177,0.40000594,-0.037460014,0.3704036,0.3357451,0.3357451,0.38817286,0.30205834,0.25301456,0.3256077,0.3057407,0.30252624,0.30523863,0.36062318,0.17611389,0.26026067,0.29469264,0.19165963,0.24360193,0.23491906,0.13355236,0.41211656,0.31278998,0.30448022,0.29086268,0.30640864,0.19391173,0.018545551,0.35676655,0.3844205,0.38470718,0.37352878,0.36109054,0.33817297,0.1482472,0.34319,0.560069
0.3864252,0.5228175,0.48871195,0.5151961,0.63284016,0.33313107,0.36842442,0.25918627,0.46285003,0.4741013,0.50474083,0.5429436,0.47848025,0.53454494,0.5576738,0.5762216,0.5461584,0.6764759,0.41971087,0.33486143,0.36767846,0.44512984,0.4640241,0.44920412,0.60554814,0.55193704,0.5868856,0.44059896,0.48285037,0.4956761,0.49043655,0.39961892,0.55147326,0.46885473,0.3827211,0.41615826,0.5331998,0.6267791,1.0000001,0.5489197,0.4559671,0.39026505,0.32747358,0.36924917,0.50442064,0.5684004,0.44948772,0.5601685,0.4962682,0.62833244,0.46796575,0.36341137,0.26744288,0.37826493,0.43217048,0.4034509,0.34951812,0.37161905,0.4352245,0.31994593,0.42262286,0.5323339,0.23217277,0.35009587,0.35330588,0.4657994,0.22202303,0.4657994,0.4627471,0.35658935,0.3421373,0.3421373,0.53479826,0.44952863,0.3927139,0.46382034,0.31647182,0.41063905,0.32625183,0.30704236,0.33142477,0.040804513,0.22988522,0.26093847,0.2387727,0.2844965,0.39704114,0.28403318,0.22518055,0.22518055,0.39650816,0.28506958,0.16490974,0.23404427,0.23404427,0.25740764,0.2643839,0.23263931,0.13505112,0.22537568,0.56890917,0.597504,0.48786843,0.3339429,0.535766,0.13838816,0.48442724,0.42656934,0.42656934,0.47105443,0.3818517,0.41860652,0.4856389,0.45259625,0.49124992,0.3136214,0.4433283,0.2938062,0.26814833,0.26964995,0.3478086,0.36554348,0.25035995,0.14570576,0.47309667,0.35839444,0.39513826,0.37906253,0.27809358,0.324168,0.19660951,0.440803,0.41034013,0.39183652,0.4274269,0.35730174,0.3986621,0.3628654,0.3701816,0.61196506
0.59367204,0.5988854,0.66306007,0.75703365,0.6500348,0.5415545,0.6097323,0.48185492,0.53397477,0.55316323,0.55617595,0.6207999,0.58223593,0.57605755,0.44123018,0.47559437,0.40483773,0.51433736,0.4015997,0.32659137,0.59519476,0.54462886,0.51588845,0.4646489,0.40109745,0.4312691,0.60462403,0.533075,0.47663027,0.43943572,0.5841614,0.5310934,0.46525562,0.35139441,0.45625922,0.37055016,0.6016457,0.42343718,0.5489197,1.0000002,0.48529428,0.5140878,0.40655097,0.4384889,0.50883234,0.52877444,0.4378155,0.5901519,0.49393913,0.52974236,0.6168791,0.5416821,0.3315522,0.441422,0.56662285,0.2846676,0.3211156,0.39796796,0.32164037,0.27384976,0.32441652,0.5486193,0.3525343,0.5011518,0.59507334,0.5400429,0.4994948,0.5400429,0.72833633,0.5937307,0.5478835,0.5478835,0.59482694,0.6410586,0.68659467,0.45769534,0.36778733,0.6007243,0.50412965,0.5254303,0.57624954,0.15433076,0.42135113,0.47471917,0.48206338,0.4589735,0.61673486,0.3838681,0.47205436,0.47205436,0.51390517,0.330819,0.30171365,0.41255054,0.41255054,0.35531342,0.5815419,0.3724367,0.41294765,0.3974455,0.45971683,0.39533603,0.4147572,0.4058171,0.64308095,0.36275417,0.45794886,0.45058677,0.45058677,0.34908554,0.4976368,0.56623054,0.5384129,0.5221547,0.58658785,0.46999434,0.5573774,0.4394837,0.2518419,0.2850563,0.4730005,0.49183694,0.3752399,0.38106784,0.5528389,0.47051746,0.4960473,0.4029553,0.36586696,0.4092699,0.42496154,0.4746153,0.48316374,0.4891944,0.4831841,0.43978244,0.5298362,0.5168495,0.34232074,0.586352
0.29631227,0.37110615,0.4162855,0.3735655,0.40103343,0.29509625,0.44858307,0.36924714,0.38750747,0.42724898,0.45848793,0.54169273,0.40553573,0.4931502,0.40442812,0.36505738,0.37860924,0.42470157,0.43762773,0.26484296,0.27951837,0.47480032,0.5113703,0.31692374,0.3222931,0.43375504,0.4750368,0.35308933,0.29132056,0.39421368,0.3137166,0.36000475,0.4337283,0.2818418,0.32135263,0.27316707,0.4198507,0.30417043,0.4559671,0.48529428,1.0000002,0.34698117,0.614198,0.6039793,0.38549238,0.36702633,0.3739339,0.43442333,0.29338557,0.3803241,0.36255124,0.40947574,0.47167212,0.5256634,0.42244902,0.32866454,0.37317538,0.4706565,0.29917166,0.20892707,0.48804617,0.42725098,0.3109995,0.393409,0.38378406,0.47889856,0.29365516,0.47889856,0.44495228,0.2823797,0.39978117,0.39978117,0.42434645,0.5269737,0.4533165,0.40534645,0.32455134,0.4808229,0.38819736,0.26364443,0.41947588,0.17292064,0.31738532,0.34734458,0.41135603,0.4560384,0.38367587,0.26027045,0.20855437,0.20855437,0.3259005,0.31455785,0.28148878,0.2765143,0.2765143,0.29081187,0.26768082,0.22048932,0.21892118,0.20820114,0.3748153,0.41476297,0.34786978,0.2641924,0.4973849,0.20622647,0.37691793,0.36291355,0.36291355,0.28342965,0.40031654,0.41671497,0.40480912,0.41808861,0.44160807,0.42153597,0.45120054,0.31518567,0.27678102,0.33457685,0.38269192,0.42816958,0.2526562,0.26243338,0.40048695,0.33942997,0.32674125,0.2939577,0.41534913,0.32556927,0.30010104,0.42593318,0.45558286,0.44228747,0.39594215,0.37365678,0.389089,0.32404476,0.48319554,0.40889335
0.41731703,0.35516524,0.4097517,0.4395014,0.47559378,0.3528515,0.45481408,0.40408877,0.40684533,0.5443061,0.44456875,0.5246982,0.49061453,0.5768436,0.29589376,0.25758952,0.17384556,0.3420241,0.37196153,0.21938923,0.23389989,0.4117623,0.31259677,0.38639313,0.32999164,0.38122714,0.3590801,0.32667816,0.29609603,0.2672165,0.43216044,0.34223637,0.38799196,0.2627917,0.24096435,0.35732484,0.3638518,0.33792254,0.39026505,0.5140878,0.34698117,0.9999999,0.3295269,0.38652375,0.38189447,0.39566785,0.35920292,0.36253476,0.4083644,0.4047979,0.40393782,0.4325936,0.211902,0.2792204,0.4303105,0.2093443,0.21640372,0.34196597,0.25007057,0.091403425,0.31316638,0.4525672,0.36429286,0.53177464,0.4778602,0.4705437,0.25168455,0.4705437,0.5121837,0.55265534,0.49475425,0.49475425,0.3996365,0.5696343,0.5337142,0.35017538,0.44773412,0.4416359,0.38099068,0.23350653,0.3847294,0.33851856,0.2560494,0.23893216,0.23570603,0.16736794,0.33898628,0.21815717,0.17361018,0.17361018,0.37408468,0.48081034,0.32644844,0.36891818,0.36891818,0.5658685,0.3354326,0.35555774,0.21328628,0.28441408,0.38052055,0.36979514,0.3217499,0.3196562,0.4433403,0.30931503,0.35586846,0.3849424,0.3849424,0.23565745,0.24032205,0.2478797,0.30207062,0.37348473,0.4158724,0.3111167,0.34541768,0.37738323,0.32462382,0.44993758,0.30536678,0.3279994,0.17672306,0.1570935,0.36703828,0.2534909,0.22811034,0.31063384,0.33334553,0.24983093,0.2704171,0.37705344,0.3475685,0.34566513,0.3390175,0.33424366,0.28789407,0.35709822,0.26868838,0.4330328
0.22204906,0.28586218,0.38887012,0.31265843,0.3363675,0.22656325,0.33667773,0.24652511,0.34762526,0.38368264,0.3488896,0.43396702,0.36600092,0.47006178,0.33148378,0.30987132,0.36536023,0.43365026,0.30846047,0.17918882,0.22537468,0.513246,0.40830517,0.19581243,0.30415165,0.26348418,0.4224536,0.3870572,0.23179545,0.25915843,0.28885147,0.2836649,0.3145025,0.22600463,0.2804714,0.16629529,0.35771495,0.26285693,0.32747358,0.40655097,0.614198,0.3295269,1.0000001,0.6356202,0.30851424,0.38136214,0.31345266,0.40535268,0.240646,0.28279194,0.25506678,0.2914946,0.36116233,0.3135337,0.35297263,0.31813583,0.22470406,0.43741,0.20787224,0.089474514,0.50286376,0.31471673,0.1484481,0.33507073,0.27972642,0.33661097,0.27682263,0.33661097,0.28581205,0.20343497,0.35059264,0.35059264,0.33993205,0.41869077,0.40519643,0.20940292,0.28448328,0.4005462,0.26752865,0.3086915,0.3931784,0.21737891,0.43365002,0.4115333,0.2645035,0.31331086,0.3065067,0.17233697,0.20514347,0.20514347,0.32865697,0.29736042,0.27280048,0.29735744,0.29735744,0.24307042,0.39528397,0.21147057,0.32505333,0.30176622,0.26379895,0.32985163,0.262249,0.21218812,0.3994286,0.31984442,0.28099453,0.30318874,0.30318874,0.24205862,0.29495668,0.32839742,0.3310421,0.27058008,0.31137827,0.3498386,0.36513418,0.37325716,0.2697289,0.37686807,0.25058296,0.35801208,0.27178216,0.31123695,0.27309516,0.26326737,0.21315366,0.16987824,0.35434806,0.28305748,0.10927922,0.3264993,0.4005428,0.39769143,0.38211763,0.34916657,0.3457138,0.24325335,0.41109514,0.46948427
0.28935933,0.36732236,0.41435224,0.35730964,0.35062528,0.28577644,0.35564977,0.38283038,0.3041871,0.40488487,0.40122873,0.46825022,0.4283855,0.5658525,0.28256702,0.3335324,0.33520883,0.43644276,0.5440703,0.2762215,0.18800294,0.514899,0.40379143,0.31278497,0.28536648,0.3628085,0.4081944,0.36280417,0.34063423,0.2775757,0.31668133,0.32864416,0.39574412,0.2788291,0.3516431,0.25842562,0.4333942,0.34455302,0.36924917,0.4384889,0.6039793,0.38652375,0.6356202,1.0000002,0.37992597,0.3514654,0.53895694,0.43844673,0.34897563,0.3651626,0.3800702,0.4349912,0.6022244,0.57033527,0.37521806,0.4946128,0.51583576,0.4214087,0.4233817,0.109335616,0.44636315,0.4926002,0.28523308,0.41812468,0.33109757,0.5187453,0.3441687,0.5187453,0.36634797,0.2774206,0.4638704,0.4638704,0.46258527,0.49265212,0.42341894,0.30692762,0.4615253,0.3800357,0.35510617,0.25960958,0.39108166,0.41450536,0.34828022,0.33517134,0.28173977,0.36424553,0.30866742,0.15050957,0.26407993,0.26407993,0.4092403,0.32361257,0.31515232,0.31788394,0.31788394,0.33550727,0.36203077,0.29367644,0.266441,0.28091764,0.33407533,0.4307902,0.47972345,0.29812774,0.37785137,0.3446051,0.29330516,0.42032892,0.42032892,0.37709358,0.39410287,0.39837146,0.39440587,0.41724104,0.4651544,0.48423862,0.4331401,0.46299735,0.42827177,0.48865885,0.42730516,0.46746436,0.37500593,0.33602113,0.3688355,0.34257317,0.2584424,0.39670128,0.3550381,0.4080224,0.27008432,0.46622884,0.43128383,0.4332937,0.45558667,0.41622794,0.38587514,0.4364964,0.42652196,0.4590298
0.44638103,0.47394615,0.48926184,0.61378026,0.534351,0.47866952,0.34354973,0.54896903,0.48794657,0.57697743,0.37865812,0.4390666,0.49794424,0.4994555,0.42541033,0.6158908,0.5374329,0.52023935,0.48920304,0.39533758,0.46164957,0.5296055,0.45157576,0.62435675,0.4634937,0.4164454,0.55744505,0.4583971,0.5872213,0.52612007,0.59878147,0.45233792,0.4884538,0.30540702,0.455401,0.16476044,0.6393179,0.391109,0.50442064,0.50883234,0.38549238,0.38189447,0.30851424,0.37992597,0.9999999,0.5841066,0.37883633,0.4225325,0.5533399,0.5437374,0.41737562,0.45070013,0.30534953,0.45490596,0.53948927,0.2824061,0.26761425,0.25821358,0.41662282,0.38100898,0.42771924,0.48510268,0.30181924,0.33761817,0.4694034,0.54413867,0.30522308,0.54413867,0.47481424,0.35694382,0.4305965,0.4305965,0.4636439,0.44746703,0.51595473,0.29653922,0.30108503,0.37158823,0.28795004,0.34015676,0.37780577,0.083178066,0.3935661,0.4364508,0.320022,0.41907907,0.38307053,0.3083495,0.2985528,0.2985528,0.51475894,0.3734159,0.20802703,0.23288038,0.23288038,0.21510068,0.3434869,0.16429317,0.20420425,0.21927038,0.51149416,0.49424243,0.5947404,0.5430404,0.3449834,0.18941903,0.5162029,0.5351039,0.5351039,0.5003823,0.42247438,0.48574418,0.46139666,0.597222,0.55214876,0.48603037,0.4575687,0.38584834,0.33722118,0.28285825,0.26272798,0.4348216,0.29004535,0.29505092,0.409118,0.53322834,0.5204675,0.4940167,0.36390358,0.3464225,0.3120796,0.53392243,0.4523657,0.42844477,0.48052722,0.38499686,0.4279915,0.40553325,0.42840979,0.5591817
0.45241976,0.56807315,0.51148677,0.55535156,0.6128069,0.33222988,0.33442348,0.33263665,0.4941777,0.527982,0.45413768,0.5017923,0.46617588,0.477564,0.5491662,0.5464212,0.50284135,0.6086691,0.33092356,0.36424285,0.4347798,0.45731488,0.39036933,0.37848884,0.40346542,0.3068409,0.51724523,0.49775857,0.4115926,0.49667835,0.59691995,0.3716578,0.49401,0.30114633,0.40914375,0.23445663,0.5567107,0.48333856,0.5684004,0.52877444,0.36702633,0.39566785,0.38136214,0.3514654,0.5841066,1.0,0.33505732,0.4790087,0.4200697,0.47435385,0.3080709,0.27883208,0.27834815,0.36030012,0.44012302,0.2751699,0.2717196,0.38351762,0.2347191,0.1795778,0.37257242,0.40103894,0.26271707,0.34543863,0.4446073,0.46648985,0.29439133,0.46648985,0.3617352,0.27743503,0.32757074,0.32757074,0.5288717,0.37789074,0.4162991,0.28051746,0.25645292,0.45608437,0.27812922,0.35985112,0.31287664,0.0016287826,0.28902403,0.34406823,0.19026381,0.1947508,0.40582204,0.26748002,0.24535519,0.24535519,0.47181344,0.3290484,0.18426058,0.2394347,0.2394347,0.28297433,0.3593858,0.16988763,0.16883573,0.2353048,0.45935822,0.45407945,0.43829393,0.32978842,0.43002498,0.14822322,0.50185436,0.4456975,0.4456975,0.40388936,0.33600473,0.38179323,0.4439698,0.41169932,0.4210635,0.3458699,0.42855322,0.28098792,0.24910375,0.22036336,0.26177257,0.35367703,0.2353307,0.19453952,0.46320754,0.42464927,0.3232194,0.37162465,0.26047277,0.25281212,0.19188565,0.34276515,0.42695695,0.43231457,0.45102158,0.39839274,0.43050027,0.29546475,0.3572253,0.66793436
0.37722754,0.34692454,0.366894,0.3507565,0.5094839,0.26516855,0.52509105,0.4769293,0.42134744,0.44945806,0.30326575,0.3686952,0.33229846,0.7232397,0.37423357,0.40667304,0.32565206,0.44732034,0.6806755,0.53248477,0.34760422,0.5131535,0.56764317,0.31489277,0.36802354,0.31291473,0.46863908,0.42264834,0.3197794,0.3005094,0.3698153,0.39457056,0.57137907,0.29237062,0.49541914,0.36876476,0.43997958,0.34026748,0.44948772,0.4378155,0.3739339,0.35920292,0.31345266,0.53895694,0.37883633,0.33505732,0.9999999,0.43461198,0.56358194,0.46045768,0.43674237,0.36681974,0.29034382,0.31031966,0.46078414,0.33423746,0.44852287,0.2109431,0.41064233,0.323137,0.45847234,0.5154209,0.26880115,0.41057053,0.27863574,0.5824758,0.33313414,0.5824758,0.3843746,0.24032661,0.5183752,0.5183752,0.43281186,0.51581395,0.40848243,0.34930757,0.44134027,0.27436417,0.22703102,0.21056157,0.21955526,0.36187863,0.24865523,0.21447888,0.17915648,0.20761074,0.2551806,0.18625368,0.19432935,0.19432935,0.25573725,0.4031496,0.25291207,0.30273658,0.30273658,0.27514198,0.30154958,0.30275655,0.23850077,0.3698056,0.3908103,0.53103626,0.5320612,0.43493974,0.63099957,0.3643821,0.4339335,0.46175158,0.46175158,0.51333916,0.46875656,0.45456254,0.5175051,0.4490931,0.5708832,0.49280947,0.4898415,0.4194035,0.3548762,0.426578,0.49121046,0.49602193,0.3489561,0.3042611,0.4747036,0.49761122,0.3347093,0.5239539,0.3107974,0.37859452,0.32400888,0.4868641,0.38401908,0.43469775,0.39853096,0.43979472,0.37411642,0.5140263,0.41647822,0.4433191
0.3686692,0.606515,0.5661191,0.5913675,0.6226007,0.3353489,0.40735984,0.30715907,0.43369973,0.56510615,0.49457645,0.54113907,0.43404624,0.54005075,0.51424426,0.5172818,0.4545197,0.64659846,0.32871303,0.2568856,0.42846915,0.5084462,0.44560865,0.29075515,0.37524724,0.46342182,0.445023,0.48008707,0.3760085,0.4146292,0.55406046,0.51187,0.49517828,0.34249365,0.36866662,0.41537356,0.53491586,0.41895863,0.5601685,0.5901519,0.43442333,0.36253476,0.40535268,0.43844673,0.4225325,0.4790087,0.43461198,0.9999998,0.40822393,0.453197,0.40938693,0.371435,0.29956406,0.35101876,0.48317763,0.24097165,0.27924633,0.37750763,0.31530207,0.21960907,0.4091448,0.45212454,0.24826476,0.4800484,0.49620855,0.54110247,0.36664224,0.54110247,0.5004556,0.37538952,0.42625916,0.42625916,0.6118804,0.48046017,0.46678448,0.425112,0.310378,0.45952913,0.33740565,0.39688444,0.34039354,0.082892254,0.29639378,0.36260426,0.28064924,0.28666162,0.46584022,0.2497041,0.21166877,0.21166877,0.4565779,0.1846119,0.17094606,0.2586925,0.2586925,0.26429373,0.38812125,0.17763957,0.1935654,0.22944772,0.58414775,0.4910791,0.47413749,0.34653533,0.53403276,0.2037881,0.46842322,0.42535526,0.42535526,0.40664083,0.4856132,0.48909348,0.51320136,0.47019994,0.4772854,0.45428944,0.47797784,0.31518728,0.25691095,0.27466935,0.45998383,0.4007312,0.28553826,0.25331706,0.5338199,0.43521518,0.35682088,0.37666708,0.2692643,0.3160789,0.1919837,0.4070878,0.34828347,0.34686935,0.3758772,0.3074628,0.3484112,0.3521189,0.36166257,0.6401496
0.4620996,0.5015567,0.54425704,0.50141513,0.6017192,0.28197068,0.3330397,0.39339435,0.3545762,0.4340733,0.39499563,0.40373477,0.32441923,0.44010723,0.37477314,0.5367315,0.49175394,0.44402623,0.3722154,0.33093715,0.38939843,0.4568633,0.4313674,0.51738465,0.5602387,0.45681977,0.4970642,0.5134377,0.5056146,0.537313,0.492733,0.39258182,0.4924128,0.38256097,0.55883574,0.46363252,0.5215247,0.46340072,0.4962682,0.49393913,0.29338557,0.4083644,0.240646,0.34897563,0.5533399,0.4200697,0.56358194,0.40822393,1.0000001,0.66325855,0.48184252,0.36090904,0.20453468,0.27916414,0.42194262,0.36649358,0.33597165,0.27771735,0.41276026,0.61291087,0.38497967,0.50862473,0.20061126,0.27498,0.36131898,0.38275808,0.46908453,0.38275808,0.40433764,0.28086358,0.27634102,0.27634102,0.46927482,0.43406183,0.51186466,0.5000103,0.4987144,0.43447512,0.38531837,0.47600442,0.38916424,0.20210597,0.33683497,0.36854511,0.3023249,0.29040942,0.5323396,0.42555422,0.37062547,0.37062547,0.4783141,0.5058008,0.51213866,0.58361757,0.58361757,0.43310326,0.5751035,0.52274364,0.43108222,0.592731,0.5028237,0.46543187,0.5648123,0.36828393,0.47687942,0.10244335,0.3977039,0.39609537,0.39609537,0.5142323,0.34634238,0.356071,0.4378295,0.39426088,0.42149407,0.3929752,0.30832717,0.25414014,0.2873532,0.33599848,0.26255175,0.2833828,0.25209555,0.19016266,0.51478434,0.4297713,0.3637716,0.3565775,0.38799757,0.19412157,0.15409516,0.59962523,0.49544632,0.58443505,0.5009714,0.5974536,0.51176685,0.2511583,0.44130617,0.49099624
0.4158015,0.5168065,0.5772231,0.5389621,0.64338493,0.35775855,0.37981573,0.37072545,0.2813186,0.41440365,0.5273969,0.4821375,0.37440413,0.50961137,0.48612547,0.569733,0.49548945,0.4912732,0.46713775,0.39113688,0.3470248,0.5513855,0.63515836,0.5374726,0.6218855,0.5872436,0.62211823,0.47789595,0.6381333,0.5581527,0.5000739,0.4762926,0.6163483,0.44110024,0.6023759,0.54880357,0.6045615,0.547492,0.62833244,0.52974236,0.3803241,0.4047979,0.28279194,0.3651626,0.5437374,0.47435385,0.46045768,0.453197,0.66325855,1.0,0.5321872,0.4412065,0.29207283,0.38904023,0.40318218,0.4102097,0.44945696,0.3575248,0.42983428,0.4398761,0.44281203,0.6549199,0.2776985,0.2925162,0.3857531,0.4349672,0.43742102,0.4349672,0.3589658,0.38600695,0.39904606,0.39904606,0.5001536,0.4909067,0.46040916,0.6973536,0.5691732,0.49813813,0.5576313,0.408444,0.41292936,0.171087,0.25000924,0.3089393,0.30889532,0.3095821,0.6207113,0.47333455,0.3548777,0.3548777,0.46205458,0.42928535,0.39667046,0.44354928,0.44354928,0.33351088,0.4406817,0.41845357,0.29618138,0.39834985,0.55193913,0.58068526,0.6213138,0.29748067,0.5146245,0.21386051,0.4007736,0.37693956,0.37693956,0.4477453,0.41849577,0.40099758,0.45695043,0.43698007,0.5420703,0.43960527,0.4399889,0.33922067,0.3848026,0.40775302,0.36558005,0.41824105,0.23255165,0.17563856,0.5085068,0.41260004,0.41430402,0.39719865,0.4491796,0.29722497,0.26910582,0.70042074,0.5979316,0.6007722,0.5998349,0.5935367,0.59864795,0.36148006,0.5225313,0.5457742
0.46720326,0.43108505,0.619069,0.54701066,0.49477375,0.57672286,0.6709385,0.52630305,0.32520247,0.40299118,0.5281807,0.45783794,0.4369761,0.42717013,0.2592676,0.3915297,0.31506062,0.33784124,0.42465502,0.3802576,0.42279062,0.54438126,0.4791042,0.6069882,0.443183,0.3908029,0.42384964,0.31765586,0.5252069,0.41172683,0.38472354,0.41471583,0.34098935,0.25649348,0.25572783,0.1980238,0.53233945,0.23831213,0.46796575,0.6168791,0.36255124,0.40393782,0.25506678,0.3800702,0.41737562,0.3080709,0.43674237,0.40938693,0.48184252,0.5321872,0.9999999,0.88246185,0.24255565,0.43434536,0.42534554,0.27490044,0.35754234,0.3329097,0.25566626,0.25239483,0.26791227,0.751629,0.35598856,0.3756097,0.40229034,0.5743085,0.36345488,0.5743085,0.5347302,0.60670686,0.61359245,0.61359245,0.46257782,0.6341924,0.6129807,0.4760791,0.46360004,0.37624753,0.4445827,0.32461315,0.42414597,0.2170736,0.30217385,0.32635593,0.32007357,0.31406665,0.55670905,0.38005233,0.3187607,0.3187607,0.31240892,0.31704354,0.33244208,0.42873716,0.42873716,0.31686538,0.44477022,0.4163264,0.34977338,0.3325758,0.41488284,0.3947934,0.4276143,0.26582915,0.5325253,0.28881198,0.34092104,0.40573052,0.40573052,0.30238461,0.4277583,0.45271757,0.4309143,0.49221516,0.61899805,0.4614851,0.4763858,0.423527,0.33618653,0.29006326,0.40264452,0.44842502,0.25242543,0.18953282,0.41490185,0.36331576,0.39937663,0.44669974,0.42272168,0.39290774,0.37295014,0.5915719,0.53273255,0.51511776,0.5950904,0.49321598,0.5743414,0.58269423,0.3077873,0.3416538
0.4462514,0.3985182,0.5761537,0.51252335,0.4439261,0.577894,0.6781384,0.5629021,0.30841556,0.4145606,0.4805843,0.4380539,0.45355502,0.44066483,0.25572908,0.34082335,0.34580988,0.3078379,0.4952488,0.30001217,0.3269707,0.5274057,0.46350306,0.6480333,0.30232412,0.32392305,0.39301282,0.26552063,0.47735626,0.32446027,0.35672545,0.4128043,0.3479697,0.16407815,0.25721747,0.13527916,0.55015546,0.19649383,0.36341137,0.5416821,0.40947574,0.4325936,0.2914946,0.4349912,0.45070013,0.27883208,0.36681974,0.371435,0.36090904,0.4412065,0.88246185,1.0000002,0.24561879,0.46725285,0.4068001,0.20554963,0.24648964,0.3135783,0.2950906,0.15477471,0.30238256,0.70963013,0.4108134,0.40166816,0.3856774,0.5919087,0.36136022,0.5919087,0.50300676,0.61432445,0.69644785,0.69644785,0.44807917,0.6870426,0.634074,0.37876886,0.45882237,0.30307686,0.40041417,0.21432078,0.438189,0.29934174,0.29369748,0.29664665,0.3163837,0.36528325,0.4971999,0.3044926,0.26514146,0.26514146,0.2902907,0.31600752,0.37195545,0.37514216,0.37514216,0.2884234,0.43337882,0.4107921,0.37311816,0.33965218,0.34448487,0.35577857,0.42074358,0.24726468,0.3965922,0.32796422,0.3405803,0.41054577,0.41054577,0.2935655,0.44292712,0.46890572,0.43223333,0.515979,0.662027,0.50386757,0.507967,0.49220097,0.37639046,0.34980184,0.43447804,0.4946116,0.25878933,0.21942069,0.4132904,0.40711868,0.3902503,0.47721004,0.49172866,0.44526583,0.41630697,0.56249064,0.53659797,0.5155188,0.57588124,0.4968415,0.5540038,0.64664155,0.3569069,0.3193758
