0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
0.45927057,0.338974,0.3286218,0.43762589,0.21945077,0.43912843,0.37094086,0.41595733,0.48926467,0.42581102,0.46241063,0.25299552,0.37473735,0.5338006,0.3565255,0.42201582,0.48759302,0.4174715,0.5020302,0.41024673,0.5598633,0.4575603,0.46223462,0.36992705,0.44371513,0.5267563,0.50029194,0.48950016,0.48833215,0.5076348,0.345026,0.39578938,0.36117005,0.5482681,0.41546065,0.55907476,0.41855392,0.33917153,0.45975006,0.49928793,0.56535023,0.3459757,0.521904,0.9999999,0.5413707,0.37843573,0.28479746,0.42862594,0.4167138,0.56913036,0.37947124,0.38573027,0.40937495,0.498178,0.42171624,0.19616833,0.386268,0.22847489,0.5091584,0.35715514,0.36209467,0.4206586,0.28802657,0.36572394,0.37698066,0.43061543,0.33490556,0.44583768,0.472297,0.42554495,0.27922904,0.43268412,0.37303817,0.23489234,0.2828173,0.33236176,0.39186296,0.39088058,0.37902167,0.38044435,0.5739093,0.34355125,0.5397724,0.29385448,0.32413965,0.30908412,0.31897348,0.37630683,0.26221517,0.45977622,0.49209264,0.31416714,0.53039825,0.48843157,0.34539205,0.36575067,0.486988,0.25031132,0.45230186,0.3284918,0.37750477,0.28857252,0.35129768,0.49345207,0.26173598,0.42325452,0.39654237,0.28944916,0.40546897,0.25647846,0.37466204,0.3775167,0.38917804,0.3725865,0.26787084,0.19415751,0.39400357,0.38726193,0.23963696,0.4656154,0.2715428,0.32732373,0.34132022,0.37850404,0.122979835,0.26773012,0.21911201,0.30411494,0.40143967,0.3795408,0.49908948,0.2770934,0.46728808,0.19472206,0.37674934,0.34879756,0.25880867,0.44699258,0.3115887,0.34868282,0.38740146,0.37328908,0.41992527,0.32003176,0.3896916,0.38311273,0.36130875,0.23636743,0.49269474,0.39174515,0.49264693,0.44698435,0.52429247,0.31544182,0.40522116
0.51554775,0.4372136,0.39209342,0.52210474,0.25764826,0.4452999,0.5118536,0.4784222,0.539981,0.5232905,0.52834064,0.43182218,0.28243667,0.5045133,0.31841832,0.41506246,0.5254277,0.4331863,0.45750314,0.3614452,0.5843229,0.52287525,0.46166605,0.39772022,0.5875595,0.6417577,0.37809157,0.5443729,0.5549987,0.48734522,0.44961095,0.5725225,0.47246367,0.5506508,0.50215256,0.5581,0.49112123,0.42217463,0.43848777,0.6711805,0.52859914,0.4462062,0.44020015,0.5413707,1.0,0.512493,0.36710972,0.5603083,0.5224173,0.59881115,0.6424021,0.45744467,0.4074657,0.54552674,0.56290174,0.39390093,0.5146112,0.37281,0.52637464,0.54213345,0.32426527,0.58477575,0.5326158,0.40095305,0.4786709,0.4479263,0.3632678,0.42968738,0.521773,0.557688,0.34103,0.49041465,0.4100729,0.24973208,0.35250854,0.36992848,0.49656105,0.39941993,0.4845548,0.45816863,0.61553335,0.40782267,0.62204194,0.2543109,0.27602318,0.3038757,0.31690633,0.34485227,0.3602026,0.3658991,0.43847942,0.35019463,0.52369195,0.40773275,0.2515454,0.42556715,0.46756184,0.20448092,0.574985,0.28830782,0.36573556,0.33061427,0.33345145,0.5264319,0.29885626,0.54220164,0.48162454,0.36174008,0.498334,0.2853331,0.42897153,0.38011435,0.539858,0.37815112,0.2529726,0.2713288,0.4794533,0.37744516,0.3279823,0.4852646,0.26954013,0.39492202,0.38671565,0.3854345,0.26615757,0.25806963,0.20655578,0.2901191,0.39750323,0.4145648,0.43456715,0.3140216,0.36660838,0.20806196,0.32842818,0.3809958,0.36893845,0.39752984,0.34017774,0.43990666,0.46170515,0.42274877,0.49401385,0.47591293,0.4271907,0.4894476,0.4258358,0.41230318,0.44284588,0.52797115,0.60583097,0.5797137,0.53117126,0.36323768,0.6212522
0.5196169,0.29570717,0.28475857,0.42456895,0.2558825,0.3411116,0.28637314,0.37509644,0.50104696,0.6286465,0.50403357,0.3170635,0.2485955,0.5315391,0.22715792,0.325328,0.4633807,0.35437375,0.30699804,0.3164283,0.31920767,0.23963787,0.1891038,0.2150575,0.46191752,0.38370413,0.2616614,0.46713954,0.44170672,0.28942594,0.38756904,0.56655014,0.52476805,0.4027049,0.38057974,0.3188968,0.35558605,0.34141645,0.22643125,0.43862265,0.35020036,0.2680624,0.46529615,0.37843573,0.512493,1.0,0.45699894,0.6174426,0.3173831,0.33926344,0.31833416,0.30588308,0.36615986,0.50270027,0.36378205,0.41920304,0.23532484,0.45814836,0.4707311,0.41096383,0.25580227,0.55605733,0.34186244,0.40729052,0.4607634,0.36580393,0.21334031,0.32255602,0.48856133,0.4305501,0.4036008,0.45285684,0.28531012,0.35006553,0.34170794,0.4167835,0.45484215,0.44176626,0.48754412,0.20443462,0.40093324,0.26352197,0.45150855,0.2716636,0.2843172,0.28425378,0.41239166,0.39399877,0.29776534,0.31644934,0.23872635,0.34944546,0.3431185,0.36664754,0.33585402,0.41161966,0.22644866,0.25961414,0.4169637,0.36834848,0.44762608,0.31044152,0.25543484,0.30919096,0.20728731,0.38987994,0.31136855,0.20401964,0.43440813,0.28411254,0.3339236,0.24178633,0.42276907,0.32530552,0.20735705,0.3433975,0.21075922,0.29902908,0.39939043,0.45593852,0.2734414,0.36682662,0.41081616,0.2807691,0.30261534,0.3440462,0.15617713,0.3107544,0.36514407,0.49151266,0.32170212,0.2206004,0.16145048,0.28226316,0.1751876,0.3004813,0.18673687,0.31556383,0.2890758,0.44341743,0.38621205,0.3256712,0.42541212,0.4400897,0.29351664,0.36696094,0.28484404,0.3312261,0.2700063,0.43693513,0.47544563,0.43169868,0.4354868,0.38125062,0.57578933
0.3517159,0.21346065,0.1926037,0.4224999,0.25355572,0.43145463,0.37242797,0.44529337,0.33284134,0.41931498,0.4156229,0.36712813,0.28241032,0.36079887,0.26594773,0.3017167,0.33293283,0.3245178,0.2630779,0.40389425,0.26739603,0.26948893,0.29660237,0.33728647,0.35235447,0.37293357,0.25416255,0.5126822,0.33771098,0.3127995,0.4827454,0.3432371,0.53669447,0.32231253,0.3509958,0.20370324,0.5241039,0.24464218,0.17123552,0.24708918,0.25725427,0.42915297,0.3794468,0.28479746,0.36710972,0.45699894,0.99999994,0.44908118,0.36991373,0.29731533,0.27809724,0.38406795,0.38903847,0.40643227,0.374973,0.44588083,0.24938181,0.24622422,0.2837334,0.3718785,0.27593735,0.4155739,0.34970093,0.31753737,0.37869143,0.37343898,0.32913357,0.345323,0.4568528,0.36537308,0.36343697,0.45686084,0.38281092,0.44338417,0.46318185,0.46811044,0.33400875,0.36854696,0.5674883,0.27486435,0.3166511,0.40470293,0.25794926,0.28121418,0.2606714,0.33764505,0.43472707,0.28960577,0.45246816,0.3377058,0.3134041,0.37374356,0.37525517,0.26279444,0.38024914,0.5299222,0.28279155,0.31709144,0.2887006,0.3672398,0.41841435,0.47190332,0.28291607,0.37700027,0.27383485,0.37993842,0.35697576,0.17703135,0.33059174,0.2997243,0.27827436,0.17601642,0.2972097,0.4743924,0.23220062,0.33528024,0.23376547,0.38639903,0.30333805,0.4186711,0.23447914,0.3546368,0.3214935,0.2623299,0.21493939,0.32741246,0.17020711,0.42367062,0.3537227,0.27234834,0.28497955,0.19308704,0.17300688,0.26311442,0.22622514,0.36496204,0.19169873,0.40749362,0.34179813,0.4703648,0.34360188,0.3208154,0.32822025,0.4282879,0.3307281,0.2978232,0.31997696,0.29946533,0.363049,0.3391533,0.50768125,0.368974,0.40643758,0.48083168,0.40856877
0.59314054,0.38084328,0.38753596,0.47725904,0.242842,0.42647415,0.40268606,0.48438454,0.49096388,0.702616,0.5236754,0.42159903,0.27870747,0.52406615,0.39583746,0.57934445,0.48162425,0.4918047,0.47458678,0.44119114,0.40570655,0.35878104,0.3372752,0.36795455,0.6021519,0.49844787,0.4000952,0.5352419,0.5137825,0.43644607,0.43313947,0.47989762,0.7316232,0.5940311,0.46541277,0.47991088,0.4575572,0.42169538,0.40914452,0.45828718,0.5734654,0.36247432,0.44533765,0.42862594,0.5603083,0.6174426,0.44908118,1.0000002,0.39839488,0.50064605,0.43438378,0.37481558,0.3370031,0.5835738,0.51113117,0.41841215,0.35216656,0.5091789,0.47311735,0.5440438,0.28976172,0.5354832,0.49830347,0.5326986,0.54875386,0.57092154,0.43426496,0.51105857,0.45876577,0.5264861,0.4162081,0.57373506,0.36801928,0.31169415,0.38954937,0.42164078,0.51819015,0.53256965,0.49938798,0.31835467,0.3780412,0.42606384,0.4966266,0.18335664,0.23466136,0.20887992,0.3645566,0.38713312,0.31883347,0.3784125,0.20275617,0.39467424,0.45093355,0.33306783,0.28026313,0.4877392,0.29769194,0.21704355,0.40137774,0.3498592,0.4384116,0.31970358,0.3220273,0.48140252,0.300267,0.5238995,0.48545337,0.37512493,0.44691983,0.31873715,0.37785447,0.31020516,0.47644186,0.44179344,0.25266978,0.28529176,0.29366207,0.40602803,0.4251026,0.4739477,0.3107901,0.4809872,0.5690845,0.32558805,0.26974005,0.2501876,0.14182535,0.34167838,0.2860751,0.46571088,0.43427753,0.3399896,0.21878815,0.33657673,0.2981617,0.42588067,0.32352495,0.40802234,0.3945456,0.48366958,0.42699346,0.39403474,0.5490056,0.5602659,0.37439537,0.4605255,0.50103396,0.34642732,0.40175647,0.582824,0.58939075,0.51612973,0.6288415,0.41798675,0.5623895
0.30322042,0.33889666,0.3359638,0.38705587,0.22579159,0.3555643,0.43550667,0.49236712,0.36329412,0.38971555,0.44660217,0.39392275,0.32354364,0.45081556,0.29595414,0.41695797,0.4183752,0.4643697,0.3671369,0.323905,0.38871163,0.35875666,0.4402827,0.40324816,0.45942396,0.44445756,0.3405517,0.46981108,0.51341015,0.5281861,0.51756847,0.5010306,0.3906287,0.43641305,0.4172884,0.38994306,0.42765072,0.45634836,0.48319918,0.37424815,0.50258684,0.41277212,0.32339567,0.4167138,0.5224173,0.3173831,0.36991373,0.39839488,0.9999999,0.634975,0.6041268,0.67330086,0.5067847,0.38322318,0.50589967,0.38062215,0.4375387,0.27261934,0.40037298,0.51571804,0.3340826,0.46631044,0.36865106,0.38409567,0.43755537,0.3968912,0.4452931,0.39381546,0.51010394,0.45107388,0.34096378,0.4948092,0.43306547,0.34092215,0.37447512,0.49290663,0.39199623,0.38696045,0.4172464,0.405055,0.37360218,0.4424934,0.4308198,0.31614128,0.3589205,0.1941931,0.35109586,0.303325,0.4302967,0.35459578,0.31515905,0.36546564,0.4422326,0.37321216,0.2438663,0.4999,0.4479143,0.16546729,0.27196312,0.21362586,0.43933064,0.38108304,0.3270862,0.4076996,0.322201,0.40560442,0.50654536,0.35399923,0.44948515,0.38287425,0.3205918,0.3099544,0.42408732,0.28073016,0.32251808,0.2837848,0.4465911,0.4153359,0.35674918,0.40023434,0.358563,0.46498752,0.43823197,0.39015996,0.332761,0.17380331,0.28714126,0.33127853,0.3984874,0.30859134,0.419055,0.3948862,0.39321795,0.35596478,0.33865488,0.3963052,0.34702584,0.3603806,0.3085222,0.37400776,0.4532045,0.38019395,0.45185047,0.42802063,0.43858176,0.40703368,0.327739,0.3305034,0.5069381,0.36254305,0.4482135,0.39380372,0.46494353,0.35075766,0.41963112
0.47011167,0.47882894,0.48206758,0.54535615,0.3749921,0.53377354,0.51511043,0.4632527,0.64551616,0.5417384,0.4717635,0.4558099,0.3184171,0.50015986,0.580145,0.561424,0.6169124,0.6474585,0.6604258,0.5901289,0.5808665,0.6126503,0.59890175,0.6341085,0.52569723,0.5099469,0.60440636,0.4814338,0.52759814,0.65727997,0.4214375,0.5215266,0.39832804,0.6871355,0.5314417,0.6936769,0.46498272,0.55715394,0.56744397,0.5507779,0.6520374,0.43889052,0.40350637,0.56913036,0.59881115,0.33926344,0.29731533,0.50064605,0.634975,1.0000004,0.5813844,0.6793597,0.6224831,0.45676708,0.5367899,0.3645945,0.48360312,0.33360657,0.5193001,0.53501725,0.5015057,0.50123155,0.5054279,0.49705514,0.4606769,0.54465973,0.45415223,0.46509808,0.46442807,0.47484347,0.36239737,0.48939413,0.4181717,0.23600847,0.36700082,0.3676769,0.4813875,0.4675309,0.40957475,0.6344507,0.5166706,0.45468646,0.5950964,0.2996991,0.32736725,0.24073263,0.30182666,0.3226781,0.3623052,0.56508124,0.43934348,0.38143846,0.5309956,0.45642567,0.28920335,0.43491942,0.49826533,0.15258184,0.36135444,0.20622432,0.47540224,0.347204,0.34183002,0.486396,0.26843786,0.5250101,0.5252694,0.49481255,0.55900866,0.34258166,0.54576993,0.36029738,0.46775335,0.5767511,0.34922475,0.37297678,0.4896986,0.457923,0.3647194,0.39777863,0.39667538,0.50387186,0.42949164,0.44616705,0.39370435,0.21493447,0.2931934,0.31502515,0.43881327,0.39695436,0.5663524,0.46962363,0.3839794,0.3007049,0.58726263,0.4863967,0.46080413,0.45244807,0.38841766,0.42022103,0.63931495,0.45476156,0.6025735,0.50702465,0.49223715,0.49766028,0.4349599,0.3647341,0.55289453,0.5180585,0.5970572,0.49538538,0.5629778,0.32207936,0.52635133
0.41064295,0.43369293,0.59434915,0.333477,0.16352925,0.29842836,0.43240458,0.37275624,0.4773535,0.4322893,0.4315977,0.46631086,0.22608809,0.5522926,0.28667715,0.36489546,0.41772914,0.4314633,0.36245933,0.32591617,0.4064412,0.4108173,0.42130288,0.39439973,0.5310589,0.49470705,0.32102692,0.34712327,0.4878131,0.41700938,0.4856145,0.5726124,0.3681503,0.50147617,0.501317,0.44903088,0.46803346,0.56891525,0.49912104,0.62457734,0.50776565,0.35859463,0.2888196,0.37947124,0.6424021,0.31833416,0.27809724,0.43438378,0.6041268,0.5813844,1.0000002,0.48884025,0.42635745,0.49729735,0.5182729,0.43467587,0.4350838,0.30249828,0.4200219,0.6339663,0.23947966,0.539183,0.567749,0.31963193,0.4216509,0.43829453,0.37955612,0.33152643,0.31380847,0.4904341,0.31742865,0.54940295,0.29942873,0.22926614,0.34135717,0.4187326,0.42313144,0.26307935,0.32025138,0.3967654,0.45067343,0.34147868,0.5662347,0.19100875,0.30393285,0.09436208,0.20182359,0.2632919,0.37686506,0.21281293,0.37569118,0.30312398,0.4231213,0.3051088,0.18790984,0.40234768,0.40716836,0.15845433,0.37207666,0.25925162,0.3566715,0.2567187,0.23983806,0.47727126,0.23561284,0.39008743,0.4134911,0.42259052,0.5387549,0.35130572,0.2917116,0.32943892,0.5211158,0.26277542,0.27182394,0.16791993,0.46579847,0.3385551,0.38263953,0.35297972,0.28520903,0.5187327,0.42863888,0.316465,0.3555337,0.09256908,0.24659058,0.2428559,0.2963494,0.3050614,0.3530689,0.54332066,0.27008346,0.16542962,0.30277956,0.30584848,0.3494817,0.25274703,0.20926154,0.2784786,0.47420114,0.36520466,0.49223092,0.54579717,0.4614419,0.4131372,0.37349805,0.31443578,0.43207437,0.45894784,0.43220192,0.40796503,0.4064405,0.2478235,0.4809175
0.37238902,0.3569286,0.36171302,0.42536297,0.41202095,0.45034796,0.45044273,0.47466898,0.4464849,0.4957877,0.3308885,0.4298998,0.2596756,0.43782246,0.49017775,0.44186088,0.6238732,0.46546704,0.46359795,0.46617788,0.45685673,0.5070503,0.52248573,0.51871145,0.42879957,0.41829377,0.42467532,0.51157665,0.4577368,0.57926786,0.46455634,0.5068418,0.37378567,0.47209698,0.3762552,0.456769,0.42393255,0.46028292,0.434933,0.44275513,0.5196637,0.39863324,0.3280118,0.38573027,0.45744467,0.30588308,0.38406795,0.37481558,0.67330086,0.6793597,0.48884025,1.0,0.62988496,0.35179773,0.5341181,0.3636399,0.41945577,0.22421068,0.41299608,0.37724918,0.5164146,0.46433562,0.3496403,0.35485142,0.4000699,0.39538497,0.3891822,0.34952855,0.4418647,0.3558416,0.27963236,0.43494886,0.55473065,0.28587383,0.35616785,0.40572658,0.46521297,0.36477765,0.38213205,0.5576589,0.3969539,0.37624133,0.416269,0.29495707,0.35459453,0.24447721,0.36350808,0.25960323,0.31988674,0.48454517,0.3341355,0.257178,0.4037314,0.39378977,0.2392236,0.42570186,0.37625128,0.11643087,0.27575853,0.18687993,0.4984402,0.4433198,0.2968714,0.3693933,0.26525596,0.33310544,0.42651626,0.36509153,0.45841578,0.32998997,0.3859474,0.31968,0.43966472,0.4861693,0.31045628,0.40274215,0.43560305,0.4119156,0.36344397,0.41632712,0.27473179,0.31602842,0.39702475,0.37662905,0.30025223,0.2328498,0.30997443,0.31857023,0.41296652,0.28929156,0.3915458,0.32196528,0.3598191,0.27043605,0.36681366,0.32387123,0.35063085,0.39076343,0.38812184,0.39787894,0.5479994,0.3182035,0.49519885,0.36324632,0.37902105,0.43453395,0.33143532,0.36704516,0.47292936,0.433869,0.4434167,0.43107557,0.47445348,0.3245359,0.38736427
0.358912,0.31605285,0.4464037,0.47408748,0.36166912,0.43124,0.4207091,0.35045937,0.5122874,0.46166134,0.40400648,0.38890243,0.29429802,0.5037161,0.48138863,0.47862443,0.5188126,0.4550434,0.5023697,0.47976843,0.41482437,0.417117,0.42800635,0.44684082,0.38086766,0.360622,0.4627853,0.43077052,0.46396625,0.5059447,0.3916573,0.47678554,0.32297245,0.5226008,0.44783866,0.48096767,0.39200553,0.49142984,0.4223714,0.42167735,0.5061905,0.3634066,0.40692252,0.40937495,0.4074657,0.36615986,0.38903847,0.3370031,0.5067847,0.6224831,0.42635745,0.62988496,0.9999999,0.3916251,0.44044828,0.31821412,0.35263044,0.30242687,0.49020857,0.40370256,0.42800128,0.4368959,0.32115728,0.41162246,0.36544275,0.4149168,0.3542466,0.3623643,0.4108918,0.31865752,0.40429047,0.34672222,0.41709572,0.26526242,0.37689105,0.3145264,0.45594877,0.41863227,0.3780483,0.48178655,0.4544565,0.3406504,0.38689494,0.3940618,0.47383344,0.4180312,0.3690868,0.34131464,0.37415776,0.46116298,0.36818698,0.29620138,0.37949046,0.45471358,0.27305174,0.50276005,0.3595056,0.21230245,0.31130815,0.29915327,0.44091818,0.3987481,0.2954818,0.34729314,0.2131101,0.36473712,0.36120588,0.39299706,0.52206326,0.40854594,0.66369873,0.28263223,0.4150523,0.54576343,0.3249369,0.37588835,0.37732172,0.3561218,0.31690627,0.4187152,0.35688144,0.380777,0.40824208,0.37454703,0.36368918,0.3906871,0.33324692,0.32666263,0.4629432,0.38584286,0.48203427,0.3886896,0.34100932,0.28117284,0.39905044,0.3832197,0.40191048,0.37329578,0.38557905,0.40206215,0.5386362,0.33350778,0.42837197,0.44114572,0.41322803,0.47254056,0.3931216,0.36445972,0.43122762,0.43094528,0.49363607,0.36945903,0.4446112,0.30083543,0.45778686
0.5711663,0.38530147,0.41995674,0.41298017,0.18427917,0.5592464,0.4643005,0.49164498,0.52131724,0.612408,0.4868758,0.50089514,0.30135104,0.51641166,0.38450506,0.47043976,0.47240525,0.45138288,0.49182612,0.4995214,0.45619893,0.357706,0.3230511,0.34780827,0.5707057,0.580751,0.41255483,0.5283761,0.5201381,0.2999365,0.44025895,0.51256,0.4550584,0.5911888,0.5572749,0.4902718,0.65816855,0.4802525,0.44026914,0.47097147,0.48185557,0.5377259,0.61924624,0.498178,0.54552674,0.50270027,0.40643227,0.5835738,0.38322318,0.45676708,0.49729735,0.35179773,0.3916251,1.0,0.5707918,0.44613284,0.5032172,0.40531442,0.46469668,0.5110898,0.2880462,0.48701927,0.5472481,0.5749558,0.55199414,0.54265165,0.384963,0.61903834,0.39077443,0.6131066,0.41852397,0.5660491,0.3365213,0.28614143,0.32475713,0.35820585,0.5220428,0.4658811,0.5709039,0.24918127,0.5142756,0.4992577,0.48750493,0.32604516,0.33239555,0.24380645,0.361129,0.352456,0.42735064,0.34008718,0.3696522,0.4424836,0.40988308,0.35284108,0.42271513,0.43722817,0.3388191,0.39612108,0.45302427,0.41353998,0.38108134,0.32703218,0.26444963,0.45769867,0.34356967,0.5186424,0.57666105,0.3448412,0.47893345,0.37902698,0.34013695,0.2694177,0.48082483,0.38858458,0.37089252,0.22653538,0.36407986,0.4487411,0.55235696,0.45911992,0.24677327,0.44381887,0.58415896,0.33223385,0.28319812,0.2742749,0.2200006,0.5215664,0.34282392,0.45796144,0.43545723,0.37012076,0.23450129,0.26096064,0.28940237,0.33592552,0.32844567,0.3814174,0.3630063,0.45723677,0.4698169,0.4550944,0.6186875,0.6186665,0.46319318,0.4745947,0.41577798,0.41662845,0.60273427,0.47585157,0.5504557,0.61151254,0.51961154,0.53882957,0.54437554
0.42991582,0.41162938,0.38637367,0.4420699,0.33883882,0.5330267,0.73537374,0.50255585,0.44707972,0.47992405,0.40588832,0.39748776,0.2666969,0.5079582,0.4570828,0.5782604,0.49408543,0.50210303,0.5901562,0.46676934,0.5111862,0.49747887,0.5390314,0.41313326,0.49272597,0.46676067,0.5072347,0.53129846,0.5502285,0.57311374,0.49113756,0.44967705,0.46504223,0.5512123,0.5025284,0.52339035,0.6022321,0.6069067,0.49536723,0.4896683,0.57539874,0.53973967,0.37419415,0.42171624,0.56290174,0.36378205,0.374973,0.51113117,0.50589967,0.5367899,0.5182729,0.5341181,0.44044828,0.5707918,1.0000001,0.44854844,0.48008233,0.25309366,0.37517416,0.46491557,0.3754874,0.4999669,0.44503647,0.52948713,0.55115646,0.5470279,0.54317844,0.6276589,0.42037785,0.4395221,0.30206084,0.48079437,0.42855376,0.26164967,0.27814436,0.3779437,0.42781162,0.50154924,0.48349,0.48256582,0.4172586,0.5950873,0.40218896,0.25784457,0.27367115,0.24827863,0.39799374,0.28376055,0.40512073,0.3974739,0.3815351,0.29155385,0.4812744,0.31463557,0.24261165,0.4251566,0.46807215,0.17803518,0.30685914,0.2677099,0.3331825,0.38381678,0.32636333,0.5370122,0.27669087,0.5207236,0.57316685,0.39290512,0.59291345,0.39887118,0.30500242,0.42661074,0.39659166,0.4399659,0.51549214,0.28242058,0.46756664,0.56685334,0.5510419,0.43508595,0.31132925,0.45349342,0.5463894,0.47113094,0.39758706,0.26408744,0.26460123,0.49004984,0.42920595,0.33392283,0.51571345,0.45214576,0.40542835,0.2851457,0.42406276,0.37381354,0.4480521,0.47333384,0.5155384,0.37470388,0.4915774,0.42095798,0.48886108,0.4942052,0.5243833,0.49861878,0.44258076,0.3178,0.5088081,0.43513346,0.467215,0.46417204,0.62322736,0.50186527,0.46337134
0.36752403,0.286138,0.36339182,0.33040443,0.26823822,0.6064563,0.5923866,0.47973347,0.3860126,0.46738672,0.35281032,0.47728953,0.23392633,0.3994534,0.3167184,0.39211452,0.39299166,0.3174836,0.39561486,0.4368707,0.33055282,0.2764684,0.3009652,0.31474555,0.34992224,0.48426595,0.2824126,0.41442084,0.4471957,0.34188437,0.34561217,0.53231394,0.45271003,0.39056164,0.3486415,0.24796972,0.4394225,0.51205754,0.26326492,0.4624779,0.2883992,0.38844964,0.3174734,0.19616833,0.39390093,0.41920304,0.44588083,0.41841215,0.38062215,0.3645945,0.43467587,0.3636399,0.31821412,0.44613284,0.44854844,1.0000001,0.3123446,0.29401004,0.27908373,0.4203816,0.32629603,0.5828371,0.4888975,0.36653972,0.45737258,0.35990882,0.36585945,0.34584665,0.33615863,0.44605997,0.31128958,0.46064296,0.32291055,0.3530513,0.35776767,0.36717856,0.36050445,0.28646362,0.45864183,0.24363184,0.25452918,0.5972469,0.25763184,0.20659873,0.29537868,0.11256894,0.37427664,0.19156381,0.64117044,0.26838875,0.2333366,0.3063016,0.29131532,0.15725099,0.4443276,0.4186135,0.14994231,0.3855344,0.16323811,0.22400524,0.32620013,0.34835863,0.20804729,0.24411055,0.26219976,0.48243877,0.5859508,0.29743746,0.6289017,0.35666427,0.24625582,0.20468083,0.40250754,0.33515596,0.41330144,0.29155472,0.30046648,0.51430565,0.51861763,0.28817427,0.20470794,0.39330286,0.33890256,0.27934578,0.39927167,0.19464709,0.21695864,0.5678266,0.312958,0.27602088,0.3046723,0.31586128,0.18833861,0.2479904,0.20003171,0.3223316,0.25986102,0.3698014,0.3184897,0.38687915,0.49537307,0.31185156,0.35777223,0.48886114,0.38817915,0.33158964,0.26806295,0.2778439,0.39959866,0.31241184,0.296578,0.4014097,0.37195057,0.5913217,0.44208014
0.37324375,0.4186129,0.4653085,0.39928544,0.2713976,0.41825056,0.45679975,0.32485053,0.33728743,0.3633393,0.3843386,0.5310645,0.1711407,0.38264892,0.46697256,0.45559534,0.46473634,0.48162338,0.47892618,0.49509606,0.48499712,0.45054007,0.39379793,0.39921087,0.39958978,0.47529605,0.49108446,0.5536553,0.4437326,0.38852763,0.3776512,0.4367718,0.24930823,0.46325845,0.4869454,0.47886717,0.43957472,0.4710291,0.50886023,0.42828798,0.42677435,0.59597135,0.39580938,0.386268,0.5146112,0.23532484,0.24938181,0.35216656,0.4375387,0.48360312,0.4350838,0.41945577,0.35263044,0.5032172,0.48008233,0.3123446,0.9999999,0.19979656,0.37787837,0.42830753,0.34353858,0.39904356,0.56299424,0.39980567,0.4838777,0.40365905,0.36974156,0.44469053,0.32838923,0.6473353,0.42127854,0.55441076,0.40922812,0.19017985,0.19262227,0.29243198,0.426831,0.32444292,0.33045164,0.3627901,0.360525,0.45728552,0.30352545,0.30417338,0.31003606,0.2789305,0.3176916,0.33117533,0.38232058,0.37791282,0.32339126,0.25713158,0.424415,0.36973327,0.19912273,0.30304933,0.38954097,0.23291999,0.3383361,0.22041169,0.31740707,0.41039324,0.23300213,0.38042545,0.46583468,0.41535646,0.45703518,0.33433455,0.38222712,0.37897968,0.37520224,0.3712516,0.45877063,0.3595242,0.3826587,0.2902819,0.45867056,0.39757633,0.43374622,0.37947887,0.1967105,0.3901171,0.39980137,0.38257647,0.35713363,0.23621571,0.29768386,0.34695587,0.36704856,0.374431,0.46833515,0.42285445,0.34632605,0.20673421,0.37386543,0.34012926,0.46579173,0.31784564,0.33492333,0.39576986,0.44009298,0.4120307,0.5410728,0.4184628,0.42699444,0.4755829,0.40277207,0.47030675,0.48497698,0.4489639,0.48137242,0.7127611,0.44011623,0.31048632,0.2989386
